device_friendly_name,date_time,nbr_of_readings,pm_25,latitude,longitude
Cottage & 53rd (NB),2023-02-06,279,13.456698232323232,41.7985,-87.6062
Cottage Grove & 100th (NB),2023-02-06,279,13.142130681818182,41.7132,-87.605
Cottage Grove & 60th (SB),2023-02-06,264,14.666190669234147,41.78594895562553,-87.60616026597778
Cottage Grove & 83rd (SB),2023-02-06,279,11.049226641414142,41.7438,-87.6052
Cottage Grove & Pershing (SB),2023-02-06,279,9.956881313131314,41.824096,-87.607116
Division & Larrabee (EB),2023-02-06,279,15.122515782828282,41.903627,-87.643443
EPA Springfield Pump Station C,2023-02-06,278,14.868484848484847,41.912741,-87.722675
EPA Springfield Pump Station E,2023-02-06,256,15.193915289256198,41.912739,-87.722673
EPA Village Garage B,2023-02-06,278,15.030880681818182,41.670993,-87.732458
EPA Village Garage C,2023-02-06,256,14.378729338842975,41.670994,-87.732459
EPA Village Garage D,2023-02-06,278,14.549545454545454,41.670992,-87.732457
Fullerton & Pulaski (WB),2023-02-06,279,15.710385101010102,41.924611,-87.726561
Garfield & Aberdeen (WB),2023-02-06,279,15.458607954545455,41.794492874333386,-87.65276974912231
Grand & Laramie (EB),2023-02-06,255,15.154101239669421,41.9169,-87.756
Halsted & 111th (SB),2023-02-06,278,15.545492424242424,41.69244704,-87.64250468
Halsted & 74th St (SB),2023-02-06,267,15.550065876152834,41.759507,-87.644385
Halsted & 87th (SB),2023-02-06,279,14.384155661722625,41.7359,-87.6437
Harrison & Central (WB),2023-02-06,278,14.92520202020202,41.87288,-87.764879
Irving Park & Kildare (EB),2023-02-06,279,17.127496843434344,41.9533,-87.7354
Kedzie & 24th (SB),2023-02-06,280,16.921711344211342,41.8488,-87.7052
Kedzie & 53rd (SB),2023-02-06,279,15.40394255050505,41.7968,-87.7038
Kedzie & Lake (NB),2023-02-06,279,15.509021464646464,41.8838,-87.706
Kimball & Ardmore (SB),2023-02-06,279,14.17016414141414,41.9861,-87.7139
King Drive & 25th St (SB),2023-02-06,280,13.685233585858585,41.847228,-87.617824
Lake Shore & Briar (SB),2023-02-06,279,14.240451388888888,41.93892,-87.63806
Laramie & Lake (NB),2023-02-06,278,14.937705176767677,41.8867,-87.7551
Laramie & Madison (SB),2023-02-06,256,14.260674931129477,41.880092,-87.754947
Madison & Loomis (WB),2023-02-06,254,12.80631706929434,41.881625,-87.66205
Madison & Wood (WB),2023-02-06,279,13.862787247474747,41.881471,-87.672189
Nargansett & Montrose (SB),2023-02-06,255,15.284693526170798,41.9592,-87.7868
Northwest Highway & Devon (NWB),2023-02-06,278,14.698828914141416,41.997534,-87.807554
"Polk & L ""Above"" (WB)",2023-02-06,278,15.827373737373739,41.871645,-87.66986
Pulaski & 49th (SB),2023-02-06,280,17.196057935120436,41.8049,-87.7236
Pulaski & 71st (SB),2023-02-06,255,15.350997933884297,41.76428,-87.722565
Roosevelt & Homan (WB),2023-02-06,279,17.11087436868687,41.866448,-87.710325
Roosevelt & Western (WB),2023-02-06,279,15.068784361752597,41.866741,-87.685757
Sheridan & Hollywood (SB),2023-02-06,278,13.737919823232323,41.985095,-87.655334
Sheridan & Touhy (SB),2023-02-06,279,15.041051136363636,42.013052,-87.663438
State & 31st St (NB),2023-02-06,280,14.545533459595958,41.838137,-87.626522
State & 83rd (NB),2023-02-06,279,14.846275252525253,41.7435,-87.6242
State & Garfield (SB),2023-02-06,277,11.505032196969696,41.79476,-87.6258
Vincennes & 75th (NB),2023-02-06,279,13.868851010101011,41.75841,-87.63108
Western & 26th ST (SB),2023-02-06,280,16.47123348873349,41.8454,-87.6854
Western & 73rd (NB),2023-02-06,277,15.277028409090908,41.7609,-87.6827
Western Ave & 43rd St (SB),2023-02-06,279,18.94979797979798,41.815867,-87.684764
100th & Torrence (WB),2023-02-07,279,10.788434343434345,41.7136,-87.5602
106th & Ave D (WB),2023-02-07,279,12.639839015151516,41.70277166,-87.52829283
111th & Ellis (WB),2023-02-07,278,10.597157196969697,41.69288,-87.60507
115th & Stewart (EB),2023-02-07,279,11.659494949494949,41.68517802886724,-87.63263004842011
137th & Brainard (NB),2023-02-07,279,11.359084595959596,41.6463031593152,-87.5429946962422
26th & Central Park (WB),2023-02-07,268,13.647748302422215,41.844493180392355,-87.71455502567271
26th ST & Kostner (WB),2023-02-07,278,12.977714646464648,41.84419,-87.7347
26th ST & Pulaski (WB),2023-02-07,279,12.112998737373736,41.8442,-87.7248
39TH & HALSTED (WB),2023-02-07,279,11.307541035353536,41.823715840223066,-87.6463462493363
39th & Damen (WB),2023-02-07,279,11.550186237373737,41.8231,-87.6753
39th & Sacramento (EB),2023-02-07,279,9.662698863636363,41.82263,-87.6997
47th & Halsted (WB),2023-02-07,276,13.637732954545454,41.8088,-87.6481
61st & King (WB),2023-02-07,277,11.044331439393938,41.7838,-87.6164
63RD STREET & STATE (EB) - 2,2023-02-07,279,12.580975378787878,41.779987,-87.625107001
63rd & Damen (WB),2023-02-07,278,12.258607954545454,41.7793,-87.6741
63rd & King Drive (EB),2023-02-07,267,11.452282524759362,41.78,-87.6168
63rd & Lamon (EB),2023-02-07,279,11.265659722222223,41.7782,-87.7438
63rd & Pulaski (EB),2023-02-07,266,13.446976284584979,41.7785,-87.7214
69th St & Bell Ave (EB),2023-02-07,279,10.550407196969697,41.76834,-87.67968
79th & Kostner (EB),2023-02-07,263,10.105204874835309,41.7491,-87.7302
87th & Western (WB),2023-02-07,259,10.279141853315766,41.73565,-87.68222
95th & Wentworth (WB),2023-02-07,279,11.694299242424243,41.7218,-87.6287
ARCHER & THROOP (SB),2023-02-07,279,12.154535984848485,41.84339211596036,-87.6545815311069
Archer & Lavergne/LeClair (NEB),2023-02-07,280,12.357458964646463,41.797916,-87.747366
Archer & Mulligan/55th (NWB),2023-02-07,279,11.522149621212122,41.7924,-87.7818
Ashland & 37th (SB),2023-02-07,279,10.724015151515152,41.8267,-87.66561
Ashland & 43rd St (SB),2023-02-07,279,13.39449494949495,41.816041,-87.665311
Ashland & Belmont/Lincoln (NB),2023-02-07,256,12.2833608815427,41.939311,-87.668496
Ashland & Blackhawk (NB),2023-02-07,278,11.31413306138306,41.907237,-87.66745
Ashland & Pershing (SB),2023-02-07,278,12.867032828282829,41.823588,-87.665245
Ave O & 114th (NB),2023-02-07,262,10.982837616258303,41.688054,-87.539967
Belmont & Sheridan (WB),2023-02-07,279,10.932714646464646,41.94,-87.6402
Belmont & Western (WB),2023-02-07,235,10.589797979797979,41.939568,-87.688703
Broadway & Wilson Ave (SWB),2023-02-07,264,11.507013175230567,41.965146,-87.657484
California & 26th (SB),2023-02-07,279,11.742522824397824,41.8451,-87.695204
California & Cermak (NB),2023-02-07,266,12.619002635046114,41.8523,-87.6954
California & Cermak (SB),2023-02-07,255,16.533774104683197,41.8524,-87.6952
California & Devon (SB),2023-02-07,280,12.540296717171715,41.99772,-87.69975
Central & Madison (NB),2023-02-07,279,11.205366161616162,41.8803,-87.7647
Central & Prescott (SB),2023-02-07,279,10.517395833333333,41.9924,-87.7654
Central Park & Ogden (NB),2023-02-07,219,11.943672248803828,41.854286108203816,-87.71498342854358
Cicero & Hubbard (NB),2023-02-07,279,11.24339015151515,41.8879,-87.7455
Clarendon & Montrose (SB),2023-02-07,255,10.98154614325069,41.961992,-87.649994
Clark & 15th (NB),2023-02-07,279,11.461742424242424,41.861773,-87.630143
Commercial & 85 (NB),2023-02-07,279,11.200703914141414,41.7414,-87.5513
Commercial & 89th (SB),2023-02-07,279,11.264779040404042,41.733871,-87.551448
Cottage & 53rd (NB),2023-02-07,280,10.83834595959596,41.7985,-87.6062
Cottage Grove & 100th (NB),2023-02-07,277,10.544873106060606,41.7132,-87.605
Cottage Grove & 60th (SB),2023-02-07,281,11.438967803030303,41.78594895562553,-87.60616026597778
Cottage Grove & 83rd (SB),2023-02-07,279,11.148096590909091,41.7438,-87.6052
Cottage Grove & Pershing (SB),2023-02-07,277,9.192614898989898,41.824096,-87.607116
Division & Larrabee (EB),2023-02-07,279,12.069618055555557,41.903627,-87.643443
EPA Springfield Pump Station C,2023-02-07,276,11.025311237373737,41.912741,-87.722675
EPA Springfield Pump Station E,2023-02-07,279,11.7109375,41.912739,-87.722673
EPA Village Garage B,2023-02-07,279,10.805751262626261,41.670993,-87.732458
EPA Village Garage C,2023-02-07,279,10.722039141414141,41.670994,-87.732459
EPA Village Garage D,2023-02-07,279,10.377929292929293,41.670992,-87.732457
Fullerton & Pulaski (WB),2023-02-07,255,12.075148071625346,41.924611,-87.726561
Garfield & Aberdeen (WB),2023-02-07,278,11.643421717171718,41.794492874333386,-87.65276974912231
Grand & Laramie (EB),2023-02-07,279,11.886862373737374,41.9169,-87.756
Halsted & 111th (SB),2023-02-07,277,11.880166035353534,41.69244704,-87.64250468
Halsted & 74th St (SB),2023-02-07,267,13.671844532279314,41.759507,-87.644385
Halsted & 87th (SB),2023-02-07,279,11.569482323232322,41.7359,-87.6437
Harrison & Central (WB),2023-02-07,278,11.477720959595958,41.87288,-87.764879
Irving & Clark (EB),2023-02-07,278,11.791445707070707,41.954291,-87.662438
Irving Park & Kildare (EB),2023-02-07,279,11.837625777000776,41.9533,-87.7354
Kedzie & 24th (SB),2023-02-07,280,12.062752525252526,41.8488,-87.7052
Kedzie & 53rd (SB),2023-02-07,280,13.710592705905206,41.7968,-87.7038
Kedzie & Lake (NB),2023-02-07,278,12.53262941919192,41.8838,-87.706
Kimball & Ardmore (SB),2023-02-07,278,10.849479166666667,41.9861,-87.7139
King Drive & 25th St (SB),2023-02-07,279,12.275126262626264,41.847228,-87.617824
Lake Shore & Briar (SB),2023-02-07,279,11.493415404040404,41.93892,-87.63806
Laramie & Lake (NB),2023-02-07,280,12.093349116161617,41.8867,-87.7551
Laramie & Madison (SB),2023-02-07,279,10.935631313131312,41.880092,-87.754947
Madison & Loomis (WB),2023-02-07,279,10.920175553613054,41.881625,-87.66205
Madison & Wood (WB),2023-02-07,256,11.08594696969697,41.881471,-87.672189
Nargansett & Montrose (SB),2023-02-07,279,11.248046085858585,41.9592,-87.7868
Northwest Highway & Devon (NWB),2023-02-07,280,11.04169191919192,41.997534,-87.807554
"Polk & L ""Above"" (WB)",2023-02-07,279,12.076704545454545,41.871645,-87.66986
Pulaski & 49th (SB),2023-02-07,279,12.289307740870242,41.8049,-87.7236
Pulaski & 71st (SB),2023-02-07,280,11.062209353146853,41.76428,-87.722565
Roosevelt & Homan (WB),2023-02-07,279,13.656628787878788,41.866448,-87.710325
Roosevelt & Western (WB),2023-02-07,253,13.149583333333334,41.866741,-87.685757
Sheridan & Hollywood (SB),2023-02-07,279,11.01644255050505,41.985095,-87.655334
Sheridan & Touhy (SB),2023-02-07,279,11.175233585858585,42.013052,-87.663438
State & 31st St (NB),2023-02-07,278,11.356354166666668,41.838137,-87.626522
State & 83rd (NB),2023-02-07,279,12.855022095959596,41.7435,-87.6242
State & Garfield (SB),2023-02-07,262,9.379177646025472,41.79476,-87.6258
Vincennes & 75th (NB),2023-02-07,279,11.159341860684483,41.75841,-87.63108
Western & 26th ST (SB),2023-02-07,278,11.181625631313132,41.8454,-87.6854
Western & 73rd (NB),2023-02-07,279,12.117376893939394,41.7609,-87.6827
Western Ave & 43rd St (SB),2023-02-07,279,11.279292929292929,41.815867,-87.684764
100th & Torrence (WB),2023-02-08,279,13.927474747474747,41.7136,-87.5602
106th & Ave D (WB),2023-02-08,278,16.006913886648235,41.70277166,-87.52829283
111th & Ellis (WB),2023-02-08,280,13.769498106060604,41.69288,-87.60507
115th & Stewart (EB),2023-02-08,278,13.661530934343434,41.68517802886724,-87.63263004842011
137th & Brainard (NB),2023-02-08,278,12.459832702020202,41.6463031593152,-87.5429946962422
26th & Central Park (WB),2023-02-08,279,17.50897095959596,41.844493180392355,-87.71455502567271
26th ST & Kostner (WB),2023-02-08,279,17.870299873737373,41.84419,-87.7347
26th ST & Pulaski (WB),2023-02-08,278,16.490962752525252,41.8442,-87.7248
39TH & HALSTED (WB),2023-02-08,279,13.676616161616161,41.823715840223066,-87.6463462493363
39th & Damen (WB),2023-02-08,278,13.655258838383839,41.8231,-87.6753
39th & Sacramento (EB),2023-02-08,279,13.619005681818182,41.82263,-87.6997
47th & Halsted (WB),2023-02-08,278,17.831152146464646,41.8088,-87.6481
61st & King (WB),2023-02-08,265,13.346222772597772,41.7838,-87.6164
63RD STREET & STATE (EB) - 2,2023-02-08,278,16.6823327020202,41.779987,-87.625107001
63rd & Damen (WB),2023-02-08,278,16.35231186868687,41.7793,-87.6741
63rd & King Drive (EB),2023-02-08,265,13.983232998885173,41.78,-87.6168
63rd & Lamon (EB),2023-02-08,278,14.84147095959596,41.7782,-87.7438
63rd & Peoria (EB),2023-02-08,279,14.843838383838383,41.7795,-87.6472
63rd & Pulaski (EB),2023-02-08,279,16.835754419191918,41.7785,-87.7214
69th St & Bell Ave (EB),2023-02-08,278,11.790962752525253,41.76834,-87.67968
79th & Kostner (EB),2023-02-08,279,10.935413510101009,41.7491,-87.7302
87th & Western (WB),2023-02-08,275,13.695075126262628,41.73565,-87.68222
95th & Wentworth (WB),2023-02-08,278,14.748974116161618,41.7218,-87.6287
ARCHER & THROOP (SB),2023-02-08,279,15.549441287878787,41.84339211596036,-87.6545815311069
Archer & Lavergne/LeClair (NEB),2023-02-08,279,15.287357954545454,41.797916,-87.747366
Archer & Mulligan/55th (NWB),2023-02-08,280,13.9328918997669,41.7924,-87.7818
Ashland & 37th (SB),2023-02-08,279,13.463765782828283,41.8267,-87.66561
Ashland & 43rd St (SB),2023-02-08,278,18.297479028340543,41.816041,-87.665311
Ashland & Belmont/Lincoln (NB),2023-02-08,278,16.664573863636363,41.939311,-87.668496
Ashland & Blackhawk (NB),2023-02-08,278,13.924949397824397,41.907237,-87.66745
Ashland & Pershing (SB),2023-02-08,279,15.534804292929293,41.823588,-87.665245
Ave O & 114th (NB),2023-02-08,258,11.592917654808959,41.688054,-87.539967
Belmont & Sheridan (WB),2023-02-08,278,14.210445075757576,41.94,-87.6402
Broadway & Wilson Ave (SWB),2023-02-08,243,12.083112554112555,41.965146,-87.657484
California & 26th (SB),2023-02-08,279,15.839365530303029,41.8451,-87.695204
California & Cermak (NB),2023-02-08,279,15.943576388888888,41.8523,-87.6954
California & Devon (SB),2023-02-08,278,14.822146464646465,41.99772,-87.69975
Central & Madison (NB),2023-02-08,279,14.989801136363637,41.8803,-87.7647
Central & Prescott (SB),2023-02-08,278,14.496960227272728,41.9924,-87.7654
Cicero & Hubbard (NB),2023-02-08,279,13.521013257575758,41.8879,-87.7455
Clarendon & Montrose (SB),2023-02-08,280,13.09372741841492,41.961992,-87.649994
Clark & 15th (NB),2023-02-08,279,14.12744633838384,41.861773,-87.630143
Commercial & 85 (NB),2023-02-08,278,13.941376262626262,41.7414,-87.5513
Commercial & 89th (SB),2023-02-08,278,16.283099747474747,41.733871,-87.551448
Cottage & 53rd (NB),2023-02-08,279,14.266392045454545,41.7985,-87.6062
Cottage Grove & 100th (NB),2023-02-08,279,11.95469696969697,41.7132,-87.605
Cottage Grove & 60th (SB),2023-02-08,277,15.936180264180264,41.78594895562553,-87.60616026597778
Cottage Grove & 83rd (SB),2023-02-08,279,11.217541035353536,41.7438,-87.6052
Cottage Grove & Pershing (SB),2023-02-08,279,9.908150039537988,41.824096,-87.607116
Division & Larrabee (EB),2023-02-08,279,14.759618055555556,41.903627,-87.643443
EPA Springfield Pump Station C,2023-02-08,278,13.48817866161616,41.912741,-87.722675
EPA Springfield Pump Station E,2023-02-08,279,15.12208648989899,41.912739,-87.722673
EPA Village Garage B,2023-02-08,278,13.340729166666668,41.670993,-87.732458
EPA Village Garage C,2023-02-08,278,12.574791666666668,41.670994,-87.732459
EPA Village Garage D,2023-02-08,279,13.355059974747475,41.670992,-87.732457
Fullerton & Pulaski (WB),2023-02-08,278,15.81938446969697,41.924611,-87.726561
Garfield & Aberdeen (WB),2023-02-08,279,15.572253787878788,41.794492874333386,-87.65276974912231
Grand & Laramie (EB),2023-02-08,279,14.498191287878788,41.9169,-87.756
Halsted & 111th (SB),2023-02-08,278,16.514223484848483,41.69244704,-87.64250468
Halsted & 74th St (SB),2023-02-08,279,16.030242028019646,41.759507,-87.644385
Halsted & 87th (SB),2023-02-08,278,15.18240845959596,41.7359,-87.6437
Harrison & Central (WB),2023-02-08,279,14.847563131313132,41.87288,-87.764879
Irving & Clark (EB),2023-02-08,279,14.555820707070708,41.954291,-87.662438
Irving Park & Kildare (EB),2023-02-08,279,16.330123348873347,41.9533,-87.7354
Kedzie & 24th (SB),2023-02-08,278,16.626597222222223,41.8488,-87.7052
Kedzie & 53rd (SB),2023-02-08,278,15.026025883838384,41.7968,-87.7038
Kedzie & Lake (NB),2023-02-08,281,14.855408896658895,41.8838,-87.706
Kimball & Ardmore (SB),2023-02-08,279,13.960858585858587,41.9861,-87.7139
King Drive & 25th St (SB),2023-02-08,277,15.288011363636365,41.847228,-87.617824
Lake Shore & Briar (SB),2023-02-08,278,13.591041666666667,41.93892,-87.63806
Laramie & Lake (NB),2023-02-08,278,14.743011363636363,41.8867,-87.7551
Laramie & Madison (SB),2023-02-08,279,14.02833648989899,41.880092,-87.754947
Madison & Loomis (WB),2023-02-08,250,11.805209189800099,41.881625,-87.66205
Madison & Wood (WB),2023-02-08,278,12.154441287878788,41.881471,-87.672189
Nargansett & Montrose (SB),2023-02-08,280,15.569125631313133,41.9592,-87.7868
Northwest Highway & Devon (NWB),2023-02-08,257,13.49283163805891,41.997534,-87.807554
"Polk & L ""Above"" (WB)",2023-02-08,278,16.085583964646464,41.871645,-87.66986
Pulaski & 49th (SB),2023-02-08,277,16.60435604245976,41.8049,-87.7236
Pulaski & 71st (SB),2023-02-08,279,14.721070075757575,41.76428,-87.722565
Roosevelt & Homan (WB),2023-02-08,278,16.555440656565654,41.866448,-87.710325
Roosevelt & Western (WB),2023-02-08,279,14.988056041181041,41.866741,-87.685757
Sheridan & Hollywood (SB),2023-02-08,278,13.047670454545454,41.985095,-87.655334
Sheridan & Touhy (SB),2023-02-08,281,14.700754419191918,42.013052,-87.663438
State & 31st St (NB),2023-02-08,278,14.179779040404041,41.838137,-87.626522
State & 83rd (NB),2023-02-08,278,15.788696338383838,41.7435,-87.6242
State & Garfield (SB),2023-02-08,279,12.562395833333333,41.79476,-87.6258
Vincennes & 75th (NB),2023-02-08,280,14.25011047979798,41.75841,-87.63108
Western & 26th ST (SB),2023-02-08,279,17.01305871212121,41.8454,-87.6854
Western & 73rd (NB),2023-02-08,279,14.966108813984226,41.7609,-87.6827
Western Ave & 43rd St (SB),2023-02-08,279,16.752825126262625,41.815867,-87.684764
100th & Torrence (WB),2023-02-09,279,11.335681818181818,41.7136,-87.5602
106th & Ave D (WB),2023-02-09,279,12.800132575757575,41.70277166,-87.52829283
111th & Ellis (WB),2023-02-09,277,14.074179292929292,41.69288,-87.60507
115th & Stewart (EB),2023-02-09,279,10.441344696969697,41.68517802886724,-87.63263004842011
137th & Brainard (NB),2023-02-09,279,12.546934974747474,41.6463031593152,-87.5429946962422
26th & Central Park (WB),2023-02-09,279,12.439329820991766,41.844493180392355,-87.71455502567271
26th & Keeler (EB),2023-02-09,279,12.020123106060607,41.844104,-87.729633
26th ST & Kostner (WB),2023-02-09,279,14.24294191919192,41.84419,-87.7347
26th ST & Pulaski (WB),2023-02-09,279,11.506678807303807,41.8442,-87.7248
39TH & HALSTED (WB),2023-02-09,282,9.695815122377622,41.823715840223066,-87.6463462493363
39th & Damen (WB),2023-02-09,279,9.889832702020202,41.8231,-87.6753
39th & Sacramento (EB),2023-02-09,278,12.452414772727273,41.82263,-87.6997
47th & Halsted (WB),2023-02-09,277,12.497954316970073,41.8088,-87.6481
61st & King (WB),2023-02-09,279,10.152282196969697,41.7838,-87.6164
63RD STREET & STATE (EB) - 2,2023-02-09,278,12.015757223403815,41.779987,-87.625107001
63rd & Damen (WB),2023-02-09,280,11.523177140054075,41.7793,-87.6741
63rd & King Drive (EB),2023-02-09,276,9.897241161616162,41.78,-87.6168
63rd & Lamon (EB),2023-02-09,280,12.344101090952696,41.7782,-87.7438
63rd & Peoria (EB),2023-02-09,279,10.608017676767677,41.7795,-87.6472
63rd & Pulaski (EB),2023-02-09,277,12.881950757575758,41.7785,-87.7214
69th St & Bell Ave (EB),2023-02-09,278,9.28589015151515,41.76834,-87.67968
79th & Kostner (EB),2023-02-09,281,10.350364704739706,41.7491,-87.7302
87th & Western (WB),2023-02-09,243,14.383853305785124,41.73565,-87.68222
95th & Wentworth (WB),2023-02-09,279,10.448446241258742,41.7218,-87.6287
ARCHER & THROOP (SB),2023-02-09,256,10.97700492689129,41.84339211596036,-87.6545815311069
Archer & Lavergne/LeClair (NEB),2023-02-09,278,11.334527243589745,41.797916,-87.747366
Archer & Mulligan/55th (NWB),2023-02-09,281,10.596717171717172,41.7924,-87.7818
Ashland & 37th (SB),2023-02-09,278,10.337707782056597,41.8267,-87.66561
Ashland & 43rd St (SB),2023-02-09,280,12.156981752310136,41.816041,-87.665311
Ashland & Belmont/Lincoln (NB),2023-02-09,279,12.778604797979797,41.939311,-87.668496
Ashland & Blackhawk (NB),2023-02-09,277,11.406748737373738,41.907237,-87.66745
Ashland & Pershing (SB),2023-02-09,279,11.238576146076147,41.823588,-87.665245
Ave O & 114th (NB),2023-02-09,281,10.252259615384615,41.688054,-87.539967
Belmont & Sheridan (WB),2023-02-09,280,13.408397921522921,41.94,-87.6402
Belmont & Western (WB),2023-02-09,239,14.012937247937248,41.939568,-87.688703
Broadway & Wilson Ave (SWB),2023-02-09,221,10.395757575757576,41.965146,-87.657484
California & 26th (SB),2023-02-09,279,11.058320707070706,41.8451,-87.695204
California & Cermak (NB),2023-02-09,280,11.156167929292929,41.8523,-87.6954
California & Devon (SB),2023-02-09,279,13.00049558080808,41.99772,-87.69975
Central & Madison (NB),2023-02-09,279,11.290098533411033,41.8803,-87.7647
Central & Prescott (SB),2023-02-09,280,10.681912878787879,41.9924,-87.7654
Central Park & Ogden (NB),2023-02-09,232,11.41154085081585,41.854286108203816,-87.71498342854358
Chicago & Cicero (EB),2023-02-09,267,12.177276021080369,41.894893,-87.746056
Chicago & Hudson (WB),2023-02-09,282,12.139663218725717,41.896633,-87.639691
Cicero & Hubbard (NB),2023-02-09,281,10.855072150072148,41.8879,-87.7455
Clarendon & Montrose (SB),2023-02-09,279,10.347152777777778,41.961992,-87.649994
Clark & 15th (NB),2023-02-09,278,10.593525883838383,41.861773,-87.630143
Commercial & 85 (NB),2023-02-09,280,10.717474261849262,41.7414,-87.5513
Commercial & 89th (SB),2023-02-09,279,10.965198863636365,41.733871,-87.551448
Cottage & 53rd (NB),2023-02-09,283,9.975102952602953,41.7985,-87.6062
Cottage Grove & 100th (NB),2023-02-09,280,10.062819784382285,41.7132,-87.605
Cottage Grove & 60th (SB),2023-02-09,278,11.31958648989899,41.78594895562553,-87.60616026597778
Cottage Grove & 83rd (SB),2023-02-09,279,9.013333333333334,41.7438,-87.6052
Cottage Grove & Pershing (SB),2023-02-09,279,8.247290254822284,41.824096,-87.607116
Division & Larrabee (EB),2023-02-09,279,10.844383161332871,41.903627,-87.643443
EPA Springfield Pump Station C,2023-02-09,274,11.08436047979798,41.912741,-87.722675
EPA Springfield Pump Station E,2023-02-09,279,12.76110984299335,41.912739,-87.722673
EPA Village Garage B,2023-02-09,280,10.30105574980575,41.670993,-87.732458
EPA Village Garage C,2023-02-09,280,9.11529356060606,41.670994,-87.732459
EPA Village Garage D,2023-02-09,278,9.355618085618085,41.670992,-87.732457
Fullerton & Pulaski (WB),2023-02-09,281,12.055388743201243,41.924611,-87.726561
Garfield & Aberdeen (WB),2023-02-09,279,10.467144087396486,41.794492874333386,-87.65276974912231
Grand & Laramie (EB),2023-02-09,277,13.180846590909091,41.9169,-87.756
Halsted & 111th (SB),2023-02-09,279,10.993267045454546,41.69244704,-87.64250468
Halsted & 74th St (SB),2023-02-09,281,11.289609071484072,41.759507,-87.644385
Halsted & 87th (SB),2023-02-09,280,10.574139228826729,41.7359,-87.6437
Harrison & Central (WB),2023-02-09,280,12.516149718337218,41.87288,-87.764879
