state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration_code,sample_duration,pollutant_standard,date_local,units_of_measure,event_type,observation_count,observation_percent,validity_indicator,arithmetic_mean,first_max_value,first_max_hour,aqi,method_code,method,local_site_name,site_address,state,county,city,cbsa_code,cbsa,date_of_last_change
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-07-10,Micrograms/cubic meter (25 C),No Events,24,100,Y,27.25,50,15,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-07-11,Micrograms/cubic meter (25 C),No Events,24,100,Y,39.75,94,8,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-07-12,Micrograms/cubic meter (25 C),No Events,24,100,Y,31.25,97,22,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-07-13,Micrograms/cubic meter (25 C),No Events,24,100,Y,31.166667,88,7,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-07-14,Micrograms/cubic meter (25 C),No Events,24,100,Y,26.333333,62,6,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-07-15,Micrograms/cubic meter (25 C),No Events,24,100,Y,27.666667,55,8,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-07-16,Micrograms/cubic meter (25 C),No Events,24,100,Y,20.625,36,0,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-07-17,Micrograms/cubic meter (25 C),No Events,24,100,Y,23.291667,33,10,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-07-18,Micrograms/cubic meter (25 C),No Events,24,100,Y,31.708333,72,21,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-07-19,Micrograms/cubic meter (25 C),No Events,24,100,Y,36.541667,55,5,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-07-20,Micrograms/cubic meter (25 C),No Events,24,100,Y,50.958333,98,13,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-07-21,Micrograms/cubic meter (25 C),No Events,24,100,Y,50.833333,95,9,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-07-22,Micrograms/cubic meter (25 C),No Events,18,75,Y,38.722222,64,10,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-07-25,Micrograms/cubic meter (25 C),No Events,10,42,N,22.1,36,14,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-07-26,Micrograms/cubic meter (25 C),No Events,24,100,Y,26.416667,45,19,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-07-27,Micrograms/cubic meter (25 C),No Events,24,100,Y,32.5,61,12,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-07-28,Micrograms/cubic meter (25 C),No Events,24,100,Y,34.458333,70,7,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-07-29,Micrograms/cubic meter (25 C),No Events,24,100,Y,31.375,47,3,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-07-30,Micrograms/cubic meter (25 C),No Events,24,100,Y,37.416667,94,6,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-07-31,Micrograms/cubic meter (25 C),No Events,24,100,Y,30.041667,47,0,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-08-01,Micrograms/cubic meter (25 C),No Events,24,100,Y,38.416667,64,7,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-08-02,Micrograms/cubic meter (25 C),No Events,24,100,Y,37.083333,95,6,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-08-03,Micrograms/cubic meter (25 C),No Events,24,100,Y,39,91,13,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-08-04,Micrograms/cubic meter (25 C),No Events,24,100,Y,30.916667,59,7,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-08-05,Micrograms/cubic meter (25 C),No Events,23,96,Y,27.434783,57,22,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-08-06,Micrograms/cubic meter (25 C),No Events,21,88,Y,32.761905,75,8,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-08-07,Micrograms/cubic meter (25 C),No Events,24,100,Y,22.958333,38,15,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-08-08,Micrograms/cubic meter (25 C),No Events,24,100,Y,23.625,49,6,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-08-09,Micrograms/cubic meter (25 C),No Events,22,92,Y,17.5,26,7,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-08-10,Micrograms/cubic meter (25 C),No Events,24,100,Y,41.791667,80,0,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-08-11,Micrograms/cubic meter (25 C),No Events,24,100,Y,24.25,36,0,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-08-12,Micrograms/cubic meter (25 C),No Events,24,100,Y,33.416667,57,12,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-08-13,Micrograms/cubic meter (25 C),No Events,24,100,Y,30.458333,39,10,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-08-14,Micrograms/cubic meter (25 C),No Events,24,100,Y,26.125,45,10,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-08-15,Micrograms/cubic meter (25 C),No Events,24,100,Y,25.625,33,11,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-08-16,Micrograms/cubic meter (25 C),No Events,24,100,Y,24.291667,36,7,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-08-17,Micrograms/cubic meter (25 C),No Events,24,100,Y,28.833333,60,6,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-08-18,Micrograms/cubic meter (25 C),No Events,24,100,Y,46.958333,119,7,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-08-19,Micrograms/cubic meter (25 C),No Events,24,100,Y,40.791667,95,10,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-08-20,Micrograms/cubic meter (25 C),No Events,24,100,Y,26.25,41,14,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-08-21,Micrograms/cubic meter (25 C),No Events,24,100,Y,23.25,41,9,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-08-22,Micrograms/cubic meter (25 C),No Events,24,100,Y,24.791667,50,7,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-08-23,Micrograms/cubic meter (25 C),No Events,22,92,Y,33.272727,64,22,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-08-24,Micrograms/cubic meter (25 C),No Events,24,100,Y,49.666667,91,22,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-08-25,Micrograms/cubic meter (25 C),No Events,24,100,Y,43,85,7,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-08-26,Micrograms/cubic meter (25 C),No Events,24,100,Y,21.041667,28,14,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-08-27,Micrograms/cubic meter (25 C),No Events,24,100,Y,31.625,63,2,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-08-28,Micrograms/cubic meter (25 C),No Events,24,100,Y,32.958333,71,10,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-08-29,Micrograms/cubic meter (25 C),No Events,24,100,Y,33,90,12,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-08-30,Micrograms/cubic meter (25 C),No Events,24,100,Y,35.125,58,11,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-08-31,Micrograms/cubic meter (25 C),No Events,24,100,Y,40.125,70,7,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-09-01,Micrograms/cubic meter (25 C),No Events,24,100,Y,59.791667,110,19,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-09-02,Micrograms/cubic meter (25 C),No Events,24,100,Y,44.041667,90,7,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-09-03,Micrograms/cubic meter (25 C),No Events,24,100,Y,32.708333,51,1,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-09-04,Micrograms/cubic meter (25 C),No Events,24,100,Y,22.041667,28,7,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-09-05,Micrograms/cubic meter (25 C),No Events,24,100,Y,21.416667,29,2,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-09-06,Micrograms/cubic meter (25 C),No Events,24,100,Y,26.958333,69,9,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-09-07,Micrograms/cubic meter (25 C),No Events,24,100,Y,33.791667,169,21,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-09-08,Micrograms/cubic meter (25 C),No Events,24,100,Y,59.791667,183,7,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-09-09,Micrograms/cubic meter (25 C),No Events,24,100,Y,40.125,75,23,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-09-10,Micrograms/cubic meter (25 C),No Events,24,100,Y,54.5,119,8,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-09-11,Micrograms/cubic meter (25 C),No Events,24,100,Y,24.708333,51,1,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-09-12,Micrograms/cubic meter (25 C),No Events,24,100,Y,24.708333,37,22,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-09-13,Micrograms/cubic meter (25 C),No Events,24,100,Y,28.166667,51,22,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-09-14,Micrograms/cubic meter (25 C),No Events,24,100,Y,42.625,94,7,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-09-15,Micrograms/cubic meter (25 C),No Events,24,100,Y,35.708333,60,12,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-09-16,Micrograms/cubic meter (25 C),No Events,24,100,Y,40.041667,93,10,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-09-17,Micrograms/cubic meter (25 C),No Events,24,100,Y,44.75,84,11,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
