date,name,value
2022-07-09T00:00:00Z,corrected,9.23505083601533
2022-07-10T00:00:00Z,raw,12.5631834291188
2022-07-10T00:00:00Z,corrected,12.2981607873563
2022-07-11T00:00:00Z,raw,3.05481585249042
2022-07-11T00:00:00Z,corrected,7.31659858630268
2022-07-12T00:00:00Z,raw,2.47310344827586
2022-07-12T00:00:00Z,corrected,7.00995246762452
2022-07-13T00:00:00Z,raw,6.54318295019157
2022-07-13T00:00:00Z,corrected,9.14188507461686
2022-07-14T00:00:00Z,raw,3.89169636015326
2022-07-14T00:00:00Z,corrected,7.74953385277778
2022-07-15T00:00:00Z,raw,12.4611240421456
2022-07-15T00:00:00Z,corrected,12.2294504836207
2022-07-16T00:00:00Z,raw,18.116004789272
2022-07-16T00:00:00Z,corrected,15.1887279630268
2022-07-17T00:00:00Z,raw,16.0781843869732
2022-07-17T00:00:00Z,corrected,14.1206521740421
2022-07-18T00:00:00Z,raw,12.0505998563218
2022-07-18T00:00:00Z,corrected,12.0219082820881
2022-07-19T00:00:00Z,raw,12.8857430555556
2022-07-19T00:00:00Z,corrected,12.4668101083333
2022-07-20T00:00:00Z,raw,14.4286123084291
2022-07-20T00:00:00Z,corrected,13.2723363153257
2022-07-21T00:00:00Z,raw,21.509557710728
2022-07-21T00:00:00Z,corrected,16.9876288179119
2022-07-22T00:00:00Z,raw,4.31367616191904
2022-07-22T00:00:00Z,corrected,7.9806249826087
2022-07-23T00:00:00Z,raw,2.16009220389805
2022-07-23T00:00:00Z,corrected,6.8398452017991
2022-07-24T00:00:00Z,raw,13.1866965996169
2022-07-24T00:00:00Z,corrected,12.6113642654215
2022-07-25T00:00:00Z,raw,1.29958572796935
2022-07-25T00:00:00Z,corrected,6.39280111034483
2022-07-26T00:00:00Z,raw,0.771840277777778
2022-07-26T00:00:00Z,corrected,6.11921843611111
2022-07-27T00:00:00Z,raw,8.41542863984674
2022-07-27T00:00:00Z,corrected,10.1139586035441
2022-07-28T00:00:00Z,raw,8.14513912835249
2022-07-28T00:00:00Z,corrected,9.98021448850575
2022-07-29T00:00:00Z,raw,0.576175287356322
2022-07-29T00:00:00Z,corrected,6.01883998582376
2022-07-30T00:00:00Z,raw,5.95939727011494
2022-07-30T00:00:00Z,corrected,8.83839365718391
2022-07-31T00:00:00Z,raw,5.52656728927203
2022-07-31T00:00:00Z,corrected,8.61299884568966
2022-08-01T00:00:00Z,raw,6.37001005747126
2022-08-01T00:00:00Z,corrected,9.0499310137931
2022-08-02T00:00:00Z,raw,5.2613283045977
2022-08-02T00:00:00Z,corrected,8.47143335613027
2022-08-03T00:00:00Z,raw,4.33227586206897
2022-08-03T00:00:00Z,corrected,7.97476057672414
2022-08-04T00:00:00Z,raw,6.00749066091954
2022-08-04T00:00:00Z,corrected,8.84901601896552
2022-08-05T00:00:00Z,raw,3.47834458812261
2022-08-05T00:00:00Z,corrected,7.52720398572797
2022-08-06T00:00:00Z,raw,14.8637490763547
2022-08-06T00:00:00Z,corrected,13.4952665253353
2022-08-07T00:00:00Z,raw,8.0863910440613
2022-08-07T00:00:00Z,corrected,9.93411240555556
2022-08-08T00:00:00Z,raw,5.21741499042146
2022-08-08T00:00:00Z,corrected,8.42654973591954
2022-08-09T00:00:00Z,raw,0.0301070402298851
2022-08-09T00:00:00Z,corrected,5.72026352116858
2022-08-10T00:00:00Z,raw,3.30200095785441
2022-08-10T00:00:00Z,corrected,7.44092330229885
2022-08-11T00:00:00Z,raw,5.52662695433197
2022-08-11T00:00:00Z,corrected,8.6085400520872
2022-08-12T00:00:00Z,raw,0.654359913793103
2022-08-12T00:00:00Z,corrected,6.05669482879721
2022-08-13T00:00:00Z,raw,2.64958548850575
2022-08-13T00:00:00Z,corrected,7.10194447068966
2022-08-14T00:00:00Z,raw,6.48275287356322
2022-08-14T00:00:00Z,corrected,9.10051560909962
2022-08-15T00:00:00Z,raw,7.79270474137931
2022-08-15T00:00:00Z,corrected,9.78810011522988
2022-08-16T00:00:00Z,raw,4.86293127394636
2022-08-16T00:00:00Z,corrected,8.25542565900383
2022-08-17T00:00:00Z,raw,7.94416618773946
2022-08-17T00:00:00Z,corrected,9.86946605862069
2022-08-18T00:00:00Z,raw,12.9843685344828
2022-08-18T00:00:00Z,corrected,12.514124787069
2022-08-19T00:00:00Z,raw,9.74256345785441
2022-08-19T00:00:00Z,corrected,10.8208064269157
2022-08-20T00:00:00Z,raw,9.7897028256705
2022-08-20T00:00:00Z,corrected,10.8329076825671
2022-08-21T00:00:00Z,raw,13.5411440952911
2022-08-21T00:00:00Z,corrected,12.7966755189593
2022-08-22T00:00:00Z,raw,10.377087164751
2022-08-22T00:00:00Z,corrected,11.1420373871648
2022-08-23T00:00:00Z,raw,8.31375071839081
2022-08-23T00:00:00Z,corrected,10.067827904023
2022-08-24T00:00:00Z,raw,10.2051915708812
2022-08-24T00:00:00Z,corrected,11.0629636783525
2022-08-25T00:00:00Z,raw,16.9308086685824
2022-08-25T00:00:00Z,corrected,14.5788890490421
2022-08-26T00:00:00Z,raw,4.45383524904215
2022-08-26T00:00:00Z,corrected,8.03932444310345
2022-08-27T00:00:00Z,raw,9.89778681467798
2022-08-27T00:00:00Z,corrected,10.8951823883119
2022-08-28T00:00:00Z,raw,9.96959722222222
2022-08-28T00:00:00Z,corrected,10.93312155
2022-08-29T00:00:00Z,raw,4.73604118773946
2022-08-29T00:00:00Z,corrected,8.18426356886973
2022-08-30T00:00:00Z,raw,4.10917361111111
2022-08-30T00:00:00Z,corrected,7.86202360114943
2022-08-31T00:00:00Z,raw,5.00180172413793
2022-08-31T00:00:00Z,corrected,8.33804084511494
2022-09-01T00:00:00Z,raw,5.71060272988506
2022-09-01T00:00:00Z,corrected,8.70715023122605
2022-09-02T00:00:00Z,raw,6.02551412835249
2022-09-02T00:00:00Z,corrected,8.87066496436782
2022-09-03T00:00:00Z,raw,9.7180160440613
2022-09-03T00:00:00Z,corrected,10.8039341261494
2022-09-04T00:00:00Z,raw,4.46424637681159
2022-09-04T00:00:00Z,corrected,8.03575364057971
2022-09-05T00:00:00Z,raw,5.11178400383142
2022-09-05T00:00:00Z,corrected,8.37560850967433
2022-09-06T00:00:00Z,raw,8.8335162835249
2022-09-06T00:00:00Z,corrected,10.3322519354406
2022-09-07T00:00:00Z,raw,1.60024987506247
2022-09-07T00:00:00Z,corrected,6.54546914512744
2022-09-08T00:00:00Z,raw,8.22267361111111
2022-09-08T00:00:00Z,corrected,10.0194252527778
2022-09-09T00:00:00Z,raw,4.00343414750958
2022-09-09T00:00:00Z,corrected,7.81277302327586
2022-09-10T00:00:00Z,raw,16.3829602490421
2022-09-10T00:00:00Z,corrected,14.298493509387
2022-09-11T00:00:00Z,raw,13.6899022988506
2022-09-11T00:00:00Z,corrected,12.8721883052682
2022-09-12T00:00:00Z,raw,0.441596982758621
2022-09-12T00:00:00Z,corrected,5.93011380507663
2022-09-13T00:00:00Z,raw,3.56999042145594
2022-09-13T00:00:00Z,corrected,7.5750260947318
2022-09-14T00:00:00Z,raw,12.1571965996169
2022-09-14T00:00:00Z,corrected,12.0756290485632
2022-09-15T00:00:00Z,raw,7.18668630268199
2022-09-15T00:00:00Z,corrected,9.47203385747127
2022-09-16T00:00:00Z,raw,9.80128528667214
2022-09-16T00:00:00Z,corrected,10.8459619790298
2022-09-17T00:00:00Z,raw,14.0646175766284
2022-09-17T00:00:00Z,corrected,13.0824701537356
2022-09-18T00:00:00Z,raw,13.8150665708812
2022-09-18T00:00:00Z,corrected,12.9534307065134
2022-09-19T00:00:00Z,raw,5.03215780651341
2022-09-19T00:00:00Z,corrected,8.34355075450192
2022-09-20T00:00:00Z,raw,7.20689870689655
2022-09-20T00:00:00Z,corrected,9.48336570114943
2022-09-21T00:00:00Z,raw,5.92901388888889
2022-09-21T00:00:00Z,corrected,8.81991686111111
2022-09-22T00:00:00Z,raw,0.180342672413793
2022-09-22T00:00:00Z,corrected,5.8131681309387
2022-09-23T00:00:00Z,raw,0.00727083333333333
2022-09-23T00:00:00Z,corrected,5.72096891388889
2022-09-24T00:00:00Z,raw,0.622409722222222
2022-09-24T00:00:00Z,corrected,6.03991953888889
2022-09-25T00:00:00Z,raw,5.52372174329502
2022-09-25T00:00:00Z,corrected,8.59962873429119
2022-09-26T00:00:00Z,raw,0.131451388888889
2022-09-26T00:00:00Z,corrected,5.77912028237548
2022-09-27T00:00:00Z,raw,0.572466954022989
2022-09-27T00:00:00Z,corrected,6.01564952001916
2022-09-28T00:00:00Z,raw,0.00963625478927203
2022-09-28T00:00:00Z,corrected,5.71447396762452
2022-09-29T00:00:00Z,raw,0.71838601532567
2022-09-29T00:00:00Z,corrected,6.09144066369732
2022-09-30T00:00:00Z,raw,4.00122820881226
2022-09-30T00:00:00Z,corrected,7.807119023659
2022-10-01T00:00:00Z,raw,2.4060785440613
2022-10-01T00:00:00Z,corrected,6.96965937653257
2022-10-02T00:00:00Z,raw,0.475385536398467
2022-10-02T00:00:00Z,corrected,5.95617239818008
2022-10-03T00:00:00Z,raw,0.194041666666667
2022-10-03T00:00:00Z,corrected,5.81496980277778
2022-10-04T00:00:00Z,raw,5.63016301291559
2022-10-04T00:00:00Z,corrected,8.66381729424669
2022-10-05T00:00:00Z,raw,6.58172725095785
2022-10-05T00:00:00Z,corrected,9.16809255019157
2022-10-06T00:00:00Z,raw,4.10609674329502
2022-10-06T00:00:00Z,corrected,7.86857835957854
2022-10-07T00:00:00Z,raw,1.46109219348659
2022-10-07T00:00:00Z,corrected,6.47300630804598
2022-10-08T00:00:00Z,raw,1.45890541187739
2022-10-08T00:00:00Z,corrected,6.48159814463602
2022-10-09T00:00:00Z,raw,0.375048850574713
2022-10-09T00:00:00Z,corrected,5.91798142547893
2022-10-10T00:00:00Z,raw,6.31442911877395
2022-10-10T00:00:00Z,corrected,9.02399546522989
2022-10-11T00:00:00Z,raw,12.7156606800766
2022-10-11T00:00:00Z,corrected,12.3679575727012
2022-10-12T00:00:00Z,raw,10.8141463122605
2022-10-12T00:00:00Z,corrected,11.3659112560345
2022-10-13T00:00:00Z,raw,3.01170713601533
2022-10-13T00:00:00Z,corrected,7.29006914770115
2022-10-14T00:00:00Z,raw,4.47134027777778
2022-10-14T00:00:00Z,corrected,8.06276561388889
2022-10-15T00:00:00Z,raw,0.417287356321839
2022-10-15T00:00:00Z,corrected,5.92695090287356
2022-10-16T00:00:00Z,raw,0.790830459770115
2022-10-16T00:00:00Z,corrected,6.12913031982759
2022-10-17T00:00:00Z,raw,0.0094375
2022-10-17T00:00:00Z,corrected,5.71832709367816
2022-10-18T00:00:00Z,raw,0.00221743295019157
2022-10-18T00:00:00Z,corrected,5.7152826710728
2022-10-19T00:00:00Z,raw,0.200877873563218
2022-10-19T00:00:00Z,corrected,5.82492355057471
2022-10-20T00:00:00Z,raw,0.427289511494253
2022-10-20T00:00:00Z,corrected,5.95070806465517
2022-10-21T00:00:00Z,raw,7.10323970306513
2022-10-21T00:00:00Z,corrected,9.44300304022989
2022-10-22T00:00:00Z,raw,10.9213553639847
2022-10-22T00:00:00Z,corrected,11.4438976881226
2022-10-23T00:00:00Z,raw,7.29634722222222
2022-10-23T00:00:00Z,corrected,9.53708433888889
2022-10-24T00:00:00Z,raw,7.91888122605364
2022-10-24T00:00:00Z,corrected,9.86554045766283
2022-10-25T00:00:00Z,raw,13.3844956896552
2022-10-25T00:00:00Z,corrected,12.7245823013793
