created_at,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,ADC,Pressure_hpa,IAQ,PM2.5_ATM_ug/m3,
2022-05-17 20:20:00 UTC,0.00,0.00,0.00,17968.00,,999.41,,0.00
2022-05-17 20:30:00 UTC,0.00,0.00,0.00,18650.67,0.00,999.02,,0.00
2022-05-17 20:40:00 UTC,0.00,0.00,0.00,17904.00,0.00,999.00,,0.00
2022-05-17 20:50:00 UTC,,,,,,,,
2022-05-17 21:00:00 UTC,0.00,0.00,0.00,18276.00,0.00,998.82,,0.00
2022-05-17 21:10:00 UTC,0.00,0.00,0.00,18284.80,0.00,999.03,,0.00
2022-05-17 21:20:00 UTC,0.00,0.00,0.00,18390.40,0.00,998.93,,0.00
2022-05-17 21:30:00 UTC,0.00,0.00,0.00,18224.00,0.00,997.94,,0.00
2022-05-17 21:40:00 UTC,0.00,0.00,0.00,18224.00,0.00,998.77,,0.00
2022-05-17 21:50:00 UTC,0.00,0.00,0.00,18224.00,0.00,998.47,,0.00
2022-05-17 22:00:00 UTC,0.00,0.00,0.00,18257.60,0.00,998.47,,0.00
2022-05-17 22:10:00 UTC,0.00,0.00,0.00,18324.80,0.00,998.39,,0.00
2022-05-17 22:20:00 UTC,0.00,0.00,0.00,18257.60,0.00,998.34,,0.00
2022-05-17 22:30:00 UTC,0.00,0.00,0.00,17832.00,0.00,998.25,,0.00
2022-05-17 22:40:00 UTC,0.00,0.00,0.00,17075.20,0.00,997.86,,0.00
2022-05-17 22:50:00 UTC,0.00,0.00,0.00,16961.60,0.00,996.38,,0.00
2022-05-17 23:00:00 UTC,0.00,0.00,0.00,17305.60,0.00,997.65,,0.00
2022-05-17 23:10:00 UTC,0.00,0.00,0.00,17812.80,0.00,997.61,,0.00
2022-05-17 23:20:00 UTC,0.00,0.00,0.00,18056.00,0.00,997.59,,0.00
2022-05-17 23:30:00 UTC,0.00,0.00,0.00,18190.40,0.00,997.40,,0.00
2022-05-17 23:40:00 UTC,0.00,0.00,0.00,18224.00,0.00,997.51,,0.00
2022-05-17 23:50:00 UTC,0.00,0.00,0.00,18224.00,0.00,997.51,,0.00,
2022-05-18 00:00:00 UTC,0.00,0.00,0.00,18257.60,0.00,997.63,,0.00
2022-05-18 00:10:00 UTC,0.00,0.00,0.00,18154.67,0.00,997.62,,0.00
2022-05-18 00:20:00 UTC,0.64,1.73,1.95,17572.00,0.00,997.52,,1.73
2022-05-18 00:30:00 UTC,0.00,0.00,0.00,17976.00,0.00,997.30,,0.00
2022-05-18 00:40:00 UTC,0.00,0.03,0.30,18291.20,0.00,997.06,,0.03
2022-05-18 00:50:00 UTC,0.00,0.54,1.08,18324.80,0.00,997.09,,0.54
2022-05-18 01:00:00 UTC,0.00,0.00,0.04,18257.60,0.00,997.10,,0.00
2022-05-18 01:10:00 UTC,0.00,0.00,0.00,18425.60,0.00,997.20,,0.00
2022-05-18 01:20:00 UTC,0.00,0.00,0.00,18324.80,0.00,997.51,,0.00
2022-05-18 01:30:00 UTC,0.00,0.00,0.00,18257.60,0.00,997.71,,0.00
2022-05-18 01:40:00 UTC,0.00,0.00,0.00,18224.00,0.00,997.65,,0.00
2022-05-18 01:50:00 UTC,0.00,0.00,0.00,18224.00,0.00,997.71,,0.00
2022-05-18 02:00:00 UTC,0.00,0.00,0.00,18224.00,0.00,997.65,,0.00
2022-05-18 02:10:00 UTC,0.00,0.00,0.00,18224.00,0.00,997.42,,0.00
2022-05-18 02:20:00 UTC,0.00,0.00,0.00,18257.60,0.00,997.14,,0.00
2022-05-18 02:30:00 UTC,0.00,0.00,0.00,18257.60,0.00,997.42,,0.00
2022-05-18 02:40:00 UTC,0.00,0.00,0.00,18224.00,0.00,997.51,,0.00
2022-05-18 02:50:00 UTC,0.00,0.00,0.00,18224.00,0.00,997.52,,0.00
2022-05-18 03:00:00 UTC,0.00,0.00,0.00,18324.80,0.00,997.64,,0.00
2022-05-18 03:10:00 UTC,0.00,0.00,0.00,18304.00,0.00,997.50,,0.00
2022-05-18 03:20:00 UTC,0.00,0.00,0.00,17683.20,0.00,997.82,,0.00
2022-05-18 03:30:00 UTC,0.00,0.00,0.00,17670.40,0.00,997.75,,0.00
2022-05-18 03:40:00 UTC,0.00,0.00,0.00,18224.00,0.00,997.42,,0.00
2022-05-18 03:50:00 UTC,0.00,0.00,0.00,18224.00,0.00,996.60,,0.00
2022-05-18 04:00:00 UTC,0.00,0.00,0.00,18224.00,0.00,997.05,,0.00
2022-05-18 04:10:00 UTC,0.00,0.00,0.00,18291.20,0.00,996.96,,0.00
2022-05-18 04:20:00 UTC,0.00,0.00,0.00,18224.00,0.00,996.93,,0.00
2022-05-18 04:30:00 UTC,0.00,0.00,0.00,18872.00,0.00,996.76,,0.00
2022-05-18 04:40:00 UTC,0.00,0.00,0.00,18744.00,0.00,996.86,,0.00
2022-05-18 04:50:00 UTC,0.00,0.00,0.00,18721.60,0.00,996.79,,0.00
2022-05-18 05:00:00 UTC,0.00,0.00,0.00,18579.20,0.00,996.20,,0.00
2022-05-18 05:10:00 UTC,0.00,0.00,0.00,18545.60,0.00,996.19,,0.00
2022-05-18 05:20:00 UTC,0.00,0.00,0.00,18612.80,0.00,996.07,,0.00
2022-05-18 05:30:00 UTC,0.00,0.00,0.00,18297.60,0.00,995.77,,0.00
2022-05-18 05:40:00 UTC,0.00,0.00,0.00,18512.00,0.00,995.93,,0.00
2022-05-18 05:50:00 UTC,0.00,0.00,0.00,18478.40,0.00,995.85,,0.00
2022-05-18 06:00:00 UTC,0.00,0.00,0.00,18512.00,0.00,995.71,,0.00
2022-05-18 06:10:00 UTC,0.00,0.00,0.00,18208.00,0.00,995.59,,0.00
2022-05-18 06:20:00 UTC,0.00,0.00,0.00,18208.00,0.00,995.34,,0.00
2022-05-18 06:30:00 UTC,0.00,0.00,0.00,18512.00,0.00,995.13,,0.00
2022-05-18 06:40:00 UTC,0.00,0.00,0.00,18612.80,0.00,995.37,,0.00
2022-05-18 06:50:00 UTC,0.00,0.00,0.00,18444.80,0.00,995.18,,0.00
2022-05-18 07:00:00 UTC,0.00,0.00,0.02,18579.20,0.00,995.09,,0.00
2022-05-18 07:10:00 UTC,0.00,0.00,0.09,18612.80,0.00,995.04,,0.00
2022-05-18 07:20:00 UTC,0.00,0.00,0.00,18512.00,0.00,995.03,,0.00
2022-05-18 07:30:00 UTC,0.00,0.00,0.00,18512.00,0.00,994.94,,0.00
2022-05-18 07:40:00 UTC,0.00,0.00,0.00,18512.00,0.00,995.09,,0.00
2022-05-18 07:50:00 UTC,0.00,0.00,0.00,18478.40,0.00,995.11,,0.00
2022-05-18 08:00:00 UTC,0.00,0.00,0.03,18545.60,0.00,995.01,,0.00
2022-05-18 08:10:00 UTC,0.00,0.00,0.15,18512.00,0.00,994.72,,0.00
2022-05-18 08:20:00 UTC,0.00,0.07,0.48,18512.00,0.00,994.61,,0.07
2022-05-18 08:30:00 UTC,0.00,0.69,0.97,18512.00,0.00,994.73,,0.69
2022-05-18 08:40:00 UTC,0.41,3.10,3.89,18512.00,0.00,994.59,,3.10
2022-05-18 08:50:00 UTC,0.13,2.50,3.18,18456.00,0.00,994.56,,2.50
2022-05-18 09:00:00 UTC,2.36,5.91,7.27,18512.00,0.00,994.73,,5.91
2022-05-18 09:10:00 UTC,1.80,4.69,5.39,18512.00,0.00,994.79,,4.69
2022-05-18 09:20:00 UTC,0.53,3.69,4.39,18523.20,0.00,994.79,,3.69
2022-05-18 09:30:00 UTC,0.38,2.63,3.20,18512.00,0.00,994.62,,2.63
2022-05-18 09:40:00 UTC,0.00,0.51,0.98,18512.00,0.00,994.60,,0.51
2022-05-18 09:50:00 UTC,0.00,0.58,0.94,18612.80,0.00,994.56,,0.58
2022-05-18 10:00:00 UTC,0.00,1.67,2.23,18512.00,0.00,994.33,,1.67
2022-05-18 10:10:00 UTC,0.00,0.04,0.23,18512.00,0.00,994.25,,0.04
2022-05-18 10:20:00 UTC,0.00,1.53,2.31,18545.60,0.00,994.22,,1.53
2022-05-18 10:30:00 UTC,0.00,0.72,1.28,18747.20,0.00,994.18,,0.72
2022-05-18 10:40:00 UTC,0.00,0.00,0.11,18512.00,0.00,994.33,,0.00
2022-05-18 10:50:00 UTC,0.00,0.00,0.03,18444.80,0.00,994.25,,0.00
2022-05-18 11:00:00 UTC,0.00,0.17,0.46,18512.00,0.00,994.28,,0.17
2022-05-18 11:10:00 UTC,0.00,0.00,0.01,18512.00,0.00,994.13,,0.00
2022-05-18 11:20:00 UTC,0.00,0.00,0.02,18512.00,0.00,994.09,,0.00
2022-05-18 11:30:00 UTC,0.00,0.04,0.17,18612.80,0.00,994.04,,0.04
2022-05-18 11:40:00 UTC,0.00,0.00,0.07,18579.20,0.00,993.82,,0.00
2022-05-18 11:50:00 UTC,0.00,0.00,0.17,18478.40,0.00,993.57,,0.00
2022-05-18 12:00:00 UTC,0.00,0.00,0.04,18512.00,0.00,992.73,,0.00
2022-05-18 12:10:00 UTC,0.00,0.00,0.05,18612.80,0.00,992.43,,0.00
2022-05-18 12:20:00 UTC,0.00,0.15,0.38,18512.00,0.00,992.32,,0.15
2022-05-18 12:30:00 UTC,0.00,0.83,1.21,18512.00,0.00,992.67,,0.83
2022-05-18 12:40:00 UTC,1.83,4.40,4.91,18512.00,0.00,992.52,,4.40
2022-05-18 12:50:00 UTC,1.16,2.57,3.31,18444.80,0.00,992.46,,2.57
2022-05-18 13:00:00 UTC,0.00,0.50,1.03,18512.00,0.00,992.38,,0.50
2022-05-18 13:10:00 UTC,0.00,1.88,2.30,18512.00,0.00,991.83,,1.88
2022-05-18 13:20:00 UTC,0.61,1.92,2.26,18512.00,0.00,992.42,,1.92
2022-05-18 13:30:00 UTC,0.00,0.51,0.94,18545.60,0.00,992.33,,0.51
2022-05-18 13:40:00 UTC,0.42,1.22,1.82,18612.80,0.00,992.29,,1.22
2022-05-18 13:50:00 UTC,1.42,3.76,4.55,18444.80,0.00,992.70,,3.76
2022-05-18 14:00:00 UTC,1.14,3.57,4.04,18512.00,0.00,992.83,,3.57
2022-05-18 14:10:00 UTC,1.78,4.46,5.21,18512.00,0.00,992.80,,4.46
2022-05-18 14:20:00 UTC,2.00,4.50,4.88,18512.00,0.00,992.97,,4.50
2022-05-18 14:30:00 UTC,0.26,2.66,3.09,18545.60,0.00,993.04,,2.66
2022-05-18 14:40:00 UTC,0.93,3.12,3.59,18512.00,0.00,992.21,,3.12
2022-05-18 14:50:00 UTC,2.05,4.81,5.40,18545.60,0.00,992.33,,4.81
2022-05-18 15:00:00 UTC,3.03,5.74,6.21,18545.60,0.00,992.03,,5.74
2022-05-18 15:10:00 UTC,2.51,5.91,7.05,18512.00,0.00,991.77,,5.91
2022-05-18 15:20:00 UTC,2.83,5.91,6.86,18512.00,0.00,991.73,,5.91
2022-05-18 15:30:00 UTC,2.30,4.97,5.65,18612.80,0.00,991.10,,4.97
2022-05-18 15:40:00 UTC,5.80,12.31,14.32,18612.80,0.00,991.65,,12.31
2022-05-18 15:50:00 UTC,3.07,6.63,7.82,18478.40,0.00,991.85,,6.63
2022-05-18 16:00:00 UTC,2.92,6.17,7.29,18512.00,0.00,991.82,,6.17
2022-05-18 16:10:00 UTC,1.50,3.95,4.55,18512.00,0.00,991.12,,3.95
2022-05-18 16:20:00 UTC,0.60,3.55,4.10,18512.00,0.00,991.12,,3.55
2022-05-18 16:30:00 UTC,3.20,6.79,7.96,18512.00,0.00,990.44,,6.79
2022-05-18 16:40:00 UTC,7.32,13.51,15.69,18512.00,0.00,990.10,,13.51
2022-05-18 16:50:00 UTC,8.61,16.69,18.14,18512.00,0.00,990.47,,16.69
2022-05-18 17:00:00 UTC,10.30,18.14,19.52,18612.80,0.00,990.46,,18.14
2022-05-18 17:10:00 UTC,8.88,17.87,18.90,18512.00,0.00,990.39,,17.87
2022-05-18 17:20:00 UTC,9.66,18.35,19.49,18512.00,0.00,990.24,,18.35
2022-05-18 17:30:00 UTC,8.85,17.78,19.06,18612.80,0.00,989.90,,17.78
2022-05-18 17:40:00 UTC,7.69,16.54,17.82,18512.00,0.00,989.59,,16.54
2022-05-18 17:50:00 UTC,8.65,17.62,19.26,18478.40,0.00,989.48,,17.62
2022-05-18 18:00:00 UTC,7.48,17.17,18.40,18512.00,0.00,989.33,,17.17
2022-05-18 18:10:00 UTC,8.08,17.60,18.88,18512.00,0.00,989.29,,17.60
2022-05-18 18:20:00 UTC,9.14,18.73,20.00,18512.00,0.00,989.27,,18.73
2022-05-18 18:30:00 UTC,8.41,18.33,19.47,18512.00,0.00,989.16,,18.33
2022-05-18 18:40:00 UTC,6.46,15.29,17.41,18512.00,0.00,989.07,,15.29
2022-05-18 18:50:00 UTC,6.13,12.85,15.32,18579.20,0.00,988.99,,12.85
2022-05-18 19:00:00 UTC,7.05,16.64,18.15,18512.00,0.00,988.95,,16.64
2022-05-18 19:10:00 UTC,5.99,12.71,14.75,18512.00,0.00,988.72,,12.71
2022-05-18 19:20:00 UTC,4.41,9.29,11.62,18512.00,0.00,988.83,,9.29
2022-05-18 19:30:00 UTC,3.07,7.44,8.94,18512.00,0.00,988.75,,7.44
2022-05-18 19:40:00 UTC,3.84,8.39,10.42,18512.00,0.00,988.77,,8.39
2022-05-18 19:50:00 UTC,5.11,12.35,15.90,18444.80,0.00,988.73,,12.35
2022-05-18 20:00:00 UTC,4.84,11.01,14.64,18545.60,0.00,988.67,,11.01
2022-05-18 20:10:00 UTC,4.29,9.41,11.95,18512.00,0.00,988.56,,9.41
2022-05-18 20:20:00 UTC,5.46,12.84,14.90,18512.00,0.00,988.31,,12.84
2022-05-18 20:30:00 UTC,4.03,8.57,9.72,18512.00,0.00,988.25,,8.57
2022-05-18 20:40:00 UTC,4.48,10.28,13.89,18512.00,0.00,988.23,,10.28
2022-05-18 20:50:00 UTC,4.12,9.62,11.43,18444.80,0.00,988.07,,9.62
2022-05-18 21:00:00 UTC,4.32,9.83,12.36,18512.00,0.00,987.98,,9.83
2022-05-18 21:10:00 UTC,3.90,8.94,10.56,18512.00,0.00,987.74,,8.94
2022-05-18 21:20:00 UTC,4.13,8.58,10.63,18512.00,0.00,987.77,,8.58
2022-05-18 21:30:00 UTC,4.39,9.68,12.80,18512.00,0.00,987.78,,9.68
