created_at,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_ATM_ug/m3,
2022-05-17 16:20:00 UTC,0.00,0.00,0.00,1.00,-55.00,73.00,32.00,0.00
2022-05-17 16:30:00 UTC,0.00,0.00,0.01,4.00,-50.75,73.75,31.00,0.00
2022-05-17 16:40:00 UTC,0.00,0.00,0.00,13.00,-54.80,72.60,31.00,0.00
2022-05-17 16:50:00 UTC,0.00,0.00,0.00,23.00,-49.60,72.20,30.80,0.00
2022-05-17 17:00:00 UTC,0.00,0.00,0.00,33.00,-51.60,72.00,31.00,0.00
2022-05-17 17:10:00 UTC,0.17,0.26,0.26,43.00,-51.00,72.00,31.20,0.26
2022-05-17 17:20:00 UTC,0.00,0.00,0.00,53.00,-47.60,71.80,31.20,0.00
2022-05-17 17:30:00 UTC,0.20,0.29,0.31,63.00,-48.00,72.40,31.00,0.29
2022-05-17 17:40:00 UTC,0.56,1.04,1.04,73.00,-48.60,74.40,29.60,1.04
2022-05-17 17:50:00 UTC,0.07,0.12,0.12,83.00,-50.00,75.00,28.40,0.12
2022-05-17 18:00:00 UTC,0.00,0.00,0.00,93.00,-48.20,75.80,28.20,0.00
2022-05-17 18:10:00 UTC,0.00,0.00,0.00,103.00,-48.60,76.00,27.80,0.00
2022-05-17 18:20:00 UTC,0.00,0.00,0.00,113.00,-49.60,78.40,27.00,0.00
2022-05-17 18:30:00 UTC,0.00,0.00,0.00,123.00,-48.00,80.00,26.00,0.00
2022-05-17 18:40:00 UTC,0.00,0.00,0.00,133.00,-49.60,81.60,24.20,0.00
2022-05-17 18:50:00 UTC,0.00,0.00,0.00,143.00,-52.00,83.00,23.20,0.00
2022-05-17 19:00:00 UTC,0.00,0.00,0.00,153.00,-50.40,83.20,22.60,0.00
2022-05-17 19:10:00 UTC,0.00,0.00,0.00,163.00,-50.40,82.80,22.20,0.00
2022-05-17 19:20:00 UTC,0.00,0.00,0.00,173.00,-52.60,80.80,23.40,0.00
2022-05-17 19:30:00 UTC,0.00,0.00,0.00,183.00,-53.20,79.20,24.40,0.00
2022-05-17 19:40:00 UTC,0.00,0.00,0.00,193.00,-49.00,76.60,26.20,0.00
2022-05-17 19:50:00 UTC,0.00,0.00,0.00,203.00,-52.40,73.60,28.60,0.00
2022-05-17 20:00:00 UTC,0.00,0.00,0.00,213.00,-53.60,72.80,30.20,0.00
2022-05-17 20:10:00 UTC,0.00,0.00,0.00,223.00,-53.20,76.00,29.60,0.00
2022-05-17 20:20:00 UTC,0.00,0.00,0.00,233.00,-51.40,79.40,27.80,0.00
2022-05-17 20:30:00 UTC,0.00,0.00,0.00,243.00,-51.20,81.40,25.80,0.00
2022-05-17 20:40:00 UTC,0.00,0.00,0.00,253.00,-52.80,81.40,24.80,0.00
2022-05-17 20:50:00 UTC,0.00,0.00,0.00,263.00,-51.80,75.60,26.60,0.00
2022-05-17 21:00:00 UTC,0.00,0.00,0.00,273.00,-50.80,71.60,30.00,0.00
2022-05-17 21:10:00 UTC,0.00,0.03,0.03,283.00,-57.40,69.40,32.80,0.03
2022-05-17 21:20:00 UTC,0.00,0.03,0.03,293.00,-53.00,67.60,34.80,0.03
2022-05-17 21:30:00 UTC,0.00,0.00,0.00,303.00,-51.40,67.00,36.00,0.00
2022-05-17 21:40:00 UTC,0.00,0.00,0.02,313.00,-53.60,66.20,36.80,0.00
2022-05-17 21:50:00 UTC,0.00,0.10,0.10,323.00,-51.80,66.00,37.60,0.10
2022-05-17 22:00:00 UTC,0.00,0.00,0.00,333.00,-47.80,66.00,38.00,0.00
2022-05-17 22:10:00 UTC,0.00,0.00,0.00,343.00,-48.20,65.80,38.00,0.00
2022-05-17 22:20:00 UTC,0.00,0.00,0.00,353.00,-48.20,66.00,38.40,0.00
2022-05-17 22:30:00 UTC,0.00,0.00,0.00,363.00,-51.00,65.20,38.40,0.00
2022-05-17 22:40:00 UTC,0.00,0.00,0.00,373.00,-50.20,64.80,40.00,0.00
2022-05-17 22:50:00 UTC,0.00,0.00,0.01,383.00,-49.00,65.00,42.00,0.00
2022-05-17 23:00:00 UTC,0.00,1.07,1.23,393.00,-48.40,65.40,42.00,1.07
2022-05-17 23:10:00 UTC,0.93,5.11,5.74,403.00,-48.60,66.00,41.00,5.11
2022-05-17 23:20:00 UTC,0.44,4.52,5.01,413.00,-48.60,66.00,39.20,4.52
2022-05-17 23:30:00 UTC,0.35,3.76,4.26,423.00,-49.60,66.00,37.60,3.76
2022-05-17 23:40:00 UTC,0.24,3.31,3.68,433.00,-53.20,66.00,37.00,3.31
2022-05-17 23:50:00 UTC,1.25,4.94,5.18,443.00,-54.00,66.00,37.00,4.94,
2022-05-18 00:00:00 UTC,0.95,4.06,4.52,453.00,-51.60,66.00,37.00,4.06
2022-05-18 00:10:00 UTC,0.17,2.43,2.95,463.00,-49.60,66.60,37.00,2.43
2022-05-18 00:20:00 UTC,0.05,1.70,2.19,473.00,-49.60,67.00,37.80,1.70
2022-05-18 00:30:00 UTC,0.00,1.42,1.96,483.00,-50.80,67.00,37.60,1.42
2022-05-18 00:40:00 UTC,0.25,3.80,4.20,493.00,-49.20,66.80,36.40,3.80
